6 12 12 12 6 12 6 6 6 6 4 8 4 4 4 4 10 1 7 9 6 9 11 8 8 6 6 11 2 11 11 2 0 8 5 1 6 7 5 4 1 8 3 8 1 2 9 5 4 10 
14 12 12 12 14 12 14 14 14 14 9 8 11 4 5 4 5 10 6 5 10 6 2 8 4 4 4 2 7 2 2 10 8 0 10 10 8 1 8 11 9 5 10 7 7 8 1 3 5 11 
5 8 8 8 5 8 5 5 5 5 1 5 1 6 8 6 9 4 11 9 2 7 13 5 12 10 10 12 3 13 12 2 5 10 0 3 11 10 2 0 5 7 2 12 5 2 11 8 9 7 
4 12 12 12 4 12 4 4 4 4 3 8 3 5 5 5 10 0 9 10 6 9 12 8 10 8 8 12 2 13 12 1 1 10 3 0 8 9 4 3 1 9 1 9 3 2 10 7 6 10 
12 17 17 17 12 17 12 12 12 12 10 13 11 7 3 7 12 7 1 12 12 12 10 13 4 3 3 10 8 10 9 9 6 8 11 8 0 6 10 11 6 11 10 2 5 8 7 5 2 15 
14 13 13 13 14 13 14 14 14 14 8 9 10 4 4 4 6 9 4 7 10 8 4 9 2 2 2 4 7 4 3 10 7 1 10 9 6 0 8 10 8 7 10 5 6 7 1 2 3 12 
8 7 7 7 8 7 8 8 8 8 1 3 3 4 7 4 6 5 10 6 2 5 10 3 10 9 8 10 2 11 10 4 5 8 2 4 10 8 0 3 6 4 3 11 4 2 9 6 7 5 
4 9 9 9 4 9 4 4 4 4 2 6 0 6 8 6 10 4 11 9 3 8 13 6 12 10 10 13 3 14 13 2 4 11 0 3 11 10 3 0 5 8 1 12 5 3 11 8 9 8 
5 13 13 13 5 13 5 5 5 5 5 9 4 5 4 5 11 1 7 11 7 10 12 9 9 7 7 12 3 12 12 2 1 9 5 1 6 8 6 5 0 9 3 8 2 3 9 6 5 11 
12 6 6 6 12 6 12 12 12 12 6 3 8 5 8 5 2 9 11 1 5 0 7 3 9 9 8 6 6 7 7 9 8 5 7 9 11 7 4 8 9 0 8 11 7 6 7 6 9 5 
4 10 10 10 4 10 4 4 4 4 2 7 1 5 7 5 10 2 10 9 4 8 13 7 11 9 9 12 2 13 12 0 3 10 2 1 10 10 3 1 3 8 0 11 4 2 11 8 8 8 
14 17 17 17 14 17 14 14 14 14 11 13 12 7 4 7 11 9 0 12 13 12 8 13 3 2 3 9 9 8 8 11 8 7 12 9 2 5 11 12 8 11 11 0 7 9 6 5 3 16 
7 12 12 12 7 12 7 7 7 7 4 8 5 2 2 2 8 3 6 8 7 8 9 8 7 5 5 9 2 10 9 4 1 7 5 3 5 6 4 5 2 7 4 7 0 2 7 4 3 10 
6 10 10 10 6 10 6 6 6 6 1 6 3 3 5 3 8 3 8 8 4 7 11 6 9 7 7 10 0 11 10 2 2 8 2 2 8 7 2 3 3 6 2 9 2 0 8 5 6 8 
15 13 13 13 15 13 15 15 15 15 9 9 11 5 5 5 6 10 5 6 11 8 2 10 2 3 3 3 8 2 2 11 9 1 11 10 7 1 9 11 9 7 11 6 7 8 0 3 5 12 
11 12 12 12 11 12 11 11 11 11 6 8 8 2 2 2 6 7 4 6 8 7 6 8 3 2 2 5 5 6 5 7 5 3 8 7 5 2 6 8 6 6 8 5 4 5 3 0 2 10 
11 14 14 14 11 14 11 11 11 11 7 10 9 4 0 4 9 6 2 9 10 9 8 10 3 2 1 8 5 8 7 7 4 5 9 6 2 3 7 9 5 9 8 3 3 6 5 2 0 13 
12 1 1 1 12 1 12 12 12 12 6 2 8 8 12 8 6 11 15 6 4 4 12 2 14 13 13 11 8 13 12 9 10 11 7 10 15 12 5 8 11 5 8 16 10 8 12 10 13 0 
