10 10 10 16 10 4 10 7 7 12 10 9 9 5 8 6 5 8 9 11 9 1 8 9 6 9 10 0 0 5 10 8 6 8 9 0 3 5 7 4 5 4 8 9 5 
13 13 13 16 13 1 7 10 6 14 12 7 11 4 10 9 7 6 9 8 7 4 5 12 3 9 10 3 3 5 8 11 4 10 10 3 0 5 5 4 7 4 9 10 1 
9 9 9 10 9 6 8 5 3 8 6 6 6 3 4 5 2 4 4 8 5 4 6 7 6 4 5 5 4 1 6 6 3 5 4 5 5 0 4 1 3 1 3 4 6 
14 14 14 12 14 4 3 10 1 10 10 2 11 1 8 9 6 0 5 4 2 7 2 12 3 5 5 7 6 3 3 10 1 10 7 7 5 4 0 3 8 3 5 5 4 
10 10 10 12 10 4 7 7 2 9 8 5 8 1 6 6 3 3 5 7 4 4 5 8 4 5 6 4 3 0 6 7 2 7 5 4 4 1 3 0 4 0 4 5 4 
6 6 6 11 6 8 11 2 6 8 5 10 3 6 3 1 1 8 6 12 8 3 10 4 9 6 8 5 4 4 9 3 6 3 4 5 7 3 8 4 0 4 5 7 8 
11 11 11 12 11 4 6 7 2 9 8 5 8 1 6 6 3 3 5 7 4 4 5 9 4 5 6 4 3 0 5 7 2 7 5 4 4 1 3 0 4 0 4 5 4 
10 10 10 7 10 8 8 7 3 5 5 6 7 5 4 7 4 4 1 8 4 7 7 8 8 1 2 8 8 3 5 6 4 6 2 8 9 3 5 4 5 4 0 1 9 
11 11 11 6 11 9 8 7 4 4 5 7 7 6 4 8 5 5 0 8 4 9 8 8 9 0 2 10 9 5 5 7 5 7 3 9 10 4 5 5 7 5 1 0 10 
14 14 14 16 14 0 6 11 6 14 13 5 12 3 11 10 8 5 9 7 6 6 4 13 1 9 9 5 5 5 7 12 4 11 10 5 1 6 4 4 8 4 9 10 0 
