6 6 6 6 7 11 4 1 12 12 12 4 9 10 6 9 2 11 11 4 13 8 11 1 8 10 11 8 8 13 8 5 4 4 9 0 11 2 8 7 11 3 12 1 13 
11 11 11 11 16 4 7 11 1 1 8 6 6 10 12 4 11 0 4 13 2 2 10 11 4 8 2 7 2 9 4 6 12 10 4 11 0 11 5 3 3 8 3 11 10 
4 4 4 4 9 12 5 3 12 12 14 5 10 12 8 10 4 12 12 6 13 8 12 3 9 11 11 9 8 15 9 5 6 6 10 2 11 0 9 7 11 3 13 2 15 
12 12 12 12 12 2 4 8 6 4 4 4 1 5 8 0 8 5 2 10 5 3 5 9 0 3 3 2 4 6 0 5 8 6 0 8 5 9 0 4 2 7 4 9 6 
8 8 8 8 13 5 4 8 4 4 9 2 5 9 10 4 8 4 5 10 5 0 9 8 4 7 4 6 0 10 3 2 9 7 4 7 3 7 4 0 4 4 6 8 10 
13 13 13 13 15 1 6 11 3 2 5 6 3 7 11 2 10 2 1 12 3 3 7 11 2 5 1 4 4 6 2 6 11 9 2 11 3 11 2 4 0 8 1 11 7 
4 4 4 4 11 9 4 5 9 9 12 2 8 11 9 7 5 8 9 7 10 5 11 4 7 9 8 7 5 13 7 1 7 6 7 3 8 3 7 4 8 0 10 4 13 
14 14 14 14 16 1 8 12 3 2 5 8 4 8 12 3 12 3 2 14 2 5 8 13 4 6 2 6 5 6 3 8 13 10 3 12 3 13 4 6 1 10 0 13 7 
7 7 7 7 7 11 4 0 13 12 12 5 9 10 6 9 2 12 11 3 14 9 10 0 9 10 11 8 9 13 9 5 3 3 9 1 11 2 9 8 11 4 13 0 13 
18 18 18 18 13 6 9 12 11 9 1 11 5 3 9 6 11 10 5 12 10 10 2 13 6 3 8 5 10 1 7 11 11 9 6 13 10 15 6 10 7 13 7 13 0 
