10 10 10 10 10 10 10 10 10 10 5 6 2 6 5 5 7 6 7 3 7 6 1 2 3 1 2 5 7 4 6 1 0 5 6 3 2 2 4 5 3 5 4 5 2 3 5 4 8 5 
14 14 15 14 14 15 14 15 15 14 8 11 4 1 7 9 13 1 4 2 3 6 5 6 8 4 4 9 4 2 4 6 5 0 10 5 4 7 3 10 2 1 7 7 7 9 6 10 13 8 
4 4 13 4 4 13 4 13 13 4 1 10 6 10 11 1 8 9 8 8 9 13 7 8 8 7 8 0 13 8 8 7 6 10 0 4 8 4 10 2 8 8 3 11 7 6 12 7 3 2 
8 8 13 8 8 13 8 13 13 8 3 9 1 5 8 4 9 4 4 3 5 8 4 5 6 3 4 4 8 3 3 4 3 5 4 0 5 3 6 5 3 3 2 8 5 5 8 7 8 3 
12 12 10 12 12 10 12 10 10 12 7 6 3 5 3 7 8 6 7 3 7 4 1 1 3 1 0 8 4 4 7 2 2 4 8 5 0 4 2 8 2 4 6 3 3 5 3 6 11 7 
8 8 9 8 8 9 8 9 9 8 4 6 3 8 6 3 5 8 8 5 9 8 2 4 3 3 4 4 9 6 7 2 2 7 4 3 4 0 6 3 5 6 4 6 2 1 7 3 6 4 
14 14 12 14 14 12 14 12 12 14 9 8 4 4 4 9 10 5 7 3 6 3 3 3 5 3 2 9 2 4 6 4 4 3 10 6 2 6 0 10 2 3 8 3 5 7 3 8 13 9 
4 4 10 4 4 10 4 10 10 4 3 8 6 10 10 2 5 10 10 8 11 12 6 7 6 6 7 3 13 8 9 6 5 10 2 5 8 3 10 0 8 9 4 10 5 4 11 4 3 4 
12 12 13 12 12 13 12 13 13 12 6 8 1 3 6 7 10 3 5 0 4 5 3 4 6 1 2 7 5 2 4 3 3 2 8 3 2 5 2 8 0 2 5 5 5 6 5 7 10 6 
12 12 15 12 12 15 12 15 15 12 7 11 2 1 8 8 12 1 3 1 2 6 5 6 8 3 4 7 5 0 2 5 5 1 8 3 4 6 3 9 2 0 5 7 7 8 7 9 11 6 
7 7 14 7 7 14 7 14 14 7 1 10 3 6 10 2 9 6 5 5 6 10 5 7 8 5 6 2 10 5 4 6 4 7 3 2 6 4 8 4 5 5 0 9 6 6 10 8 6 1 
14 14 9 14 14 9 14 9 9 14 10 5 6 8 0 10 9 8 10 6 10 2 3 2 3 4 3 10 5 7 10 3 5 7 11 8 3 6 3 10 5 7 9 0 4 6 1 6 13 10 
10 10 8 10 10 8 10 8 8 10 7 4 4 8 4 6 5 8 9 5 9 6 2 1 1 3 3 7 8 6 8 1 2 7 7 5 3 2 5 5 5 7 6 4 0 2 5 3 8 7 
8 8 7 8 8 7 8 7 7 8 6 4 5 9 6 5 3 9 10 7 10 8 3 3 2 4 5 5 10 7 9 3 3 9 6 5 5 1 7 4 6 8 6 6 2 0 7 1 7 6 
15 15 10 15 15 10 15 10 10 15 11 6 6 7 1 11 10 8 10 6 10 1 4 3 5 5 4 11 3 7 10 4 5 6 12 8 3 7 3 11 5 7 10 1 5 7 0 8 14 11 
9 9 6 9 9 6 9 6 6 9 7 3 7 11 6 6 2 11 11 8 12 9 5 4 2 6 6 7 11 9 11 4 4 10 7 7 6 3 8 4 7 9 8 6 3 1 8 0 7 8 
1 1 12 1 1 12 1 12 12 1 4 11 9 13 13 3 7 12 11 11 13 15 9 10 9 9 10 4 16 11 11 9 8 13 3 8 11 6 13 3 10 11 6 13 8 7 14 7 0 5 
6 6 14 6 6 14 6 14 14 6 0 10 4 8 11 1 9 7 6 6 7 11 6 8 8 6 7 1 11 6 5 7 5 8 2 3 7 4 9 4 6 6 1 10 7 6 11 8 5 0 
